word,frequency
already,2
occurred—just,1
weeks,3
second,6
negatively,5
associated,12
expected,2
length,1
varying,2
duration,2
covidrelated,1
third,2
financially,1
fragile,2
median,1
monthly,3
expenses,1
only,12
cash,3
time,28
fourth,1
majority,2
planned,2
seek,2
funding,5
aid,4
relief,2
security,7
act,6
anticipated,2
accessing,2
bureaucratic,1
hassles,1
establishing,1
eligibility,1
experimental,2
variation,4
assess,4
takeup,1
effect,45
loans,2
relative,4
grantsbased,1
multiple,4
line,5
evidence,12
indicate,9
profound,5
sequelae,1
probably,1
persist,2
month,5
year,14
come,5
contagion,6
insomnia,1
general,4
population,17
isolation,5
uncertainty,15
chronic,4
lead,10
exacerbation,2
depressive,2
substance,4
vulnerable,6
individual,13
preexisting,4
reside,1
prevalence,2
stressrelated,1
condition,8
mood,2
suicidal,2
survivors,2
elevated,4
suicide,8
increase,23
peak,3
later,1
actual,1
reduce,10
imperative,1
decrease,10
loneliness,8
traditional,5
campaigns,1
promote,12
active,3
outreach,1
history,2
adult,8
needed,9
mitigated,1
market,90
reactions,1
novel,3
insights,2
real,15
shock,32
drive,1
firm,33
initially,1
internationally,1
oriented,2
exposed,1
trade,15
china,33
underperformed,1
europe,5
united,8
state,16
corporate,3
debt,6
holdings,1
important,25
drivers,6
relevant,6
even,7
fed,1
intervened,1
bond,2
content,1
tone,1
conference,1
call,5
mirror,1
overall,8
rare,2
disaster,6
amplified,1
channel,2
great,4
contemporary,3
transportation,14
resulting,4
unprecedented,12
decline,7
demand,28
revenue,1
synthesize,1
stateoftheart,2
june,1
developments,3
regarding,6
response,23
adopted,6
agencies,1
pertaining,1
critical,8
minimize,4
socalled,1
postlockdown,1
phase,8
attempt,3
adherence,1
physical,13
distancing,8
concept,4
looming,1
latest,2
closed,1
vehicles,1
proper,4
face,6
reduced,5
probability,2
outbreak,22
extend,4
beyond,2
viability,1
equity,17
mobility,3
sector,22
perceived,6
poorly,1
transitioning,4
postpandemic,2
viewing,1
unhealthy,1
gain,2
ground,1
sustained,1
end,2
identify,4
agenda,3
scenario,9
specifically,3
measure,16
overview,2
outlook,1
transit,2
planners,1
researchers,1
map,1
stateofaffairs,1
ultimately,3
stake,1
restoring,1
ability,6
fulfill,2
societal,2
introduced,2
step,3
spatial,5
staying,3
lockdown’,1
situation,9
raise,3
psychoactive,1
reinforcing,1
gambling,1
video,1
gaming,1
watching,1
pornography,1
andor,4
alleviate,2
depressed,2
tendency,1
excessive,2
manner,1
putative,1
coping,7
considerable,1
importance,11
information,6
ict,4
crucial,5
keeping,1
economy,27
going,1
allowing,1
large,10
group,10
work,11
enhancing,1
connectedness,15
providing,4
greatly,3
entertainment,1
etc,2
vast,2
adaptive,2
pathologized,1
subgroup,1
developing,13
problematic,1
usage,1
pattern,12
consensus,1
guidance,1
practical,2
diminish,1
ongoing,12
shaken,1
turmoil,2
facing,3
increasing,7
find,13
safe,4
haven,3
investment,23
nature,9
combination,4
substantially,4
known,4
reevaluate,1
safehaven,5
asset,12
type,7
namely,2
gold,2
cryptocurrency,12
foreign,5
exchange,4
commodity,5
introduce,2
sequential,1
monitoring,4
procedure,2
detect,1
leftquantiles,2
return,23
whether,8
tail,1
index,15
offset,2
introducing,1
simple,1
meanvariance,1
portfolio,5
studied,1
covers,2
training,3
period,45
august–december,1
testing,3
december,4
2019–march,1
calculate,1
crossquantilogram,1
pairwise,4
compare,3
directional,2
predictability,1
normal,9
main,14
become,12
effective,7
considered,5
soybean,1
remain,6
robust,8
halted,1
globally,2
neoliberal,1
mechanism,8
tourism,23
severely,5
disrupted,3
leading,8
mainstream,1
formats,1
simultaneously,2
emergence,2
others,3
recent,10
recovery,11
rebound,4
sudden,3
primarily,1
strengthen,2
subsidies,2
initiative,6
serve,2
maintain,3
fundamentally,1
flawed,1
logic,1
brought,3
fork,1
road–giving,1
perfect,1
opportunity,11
select,1
direction,1
move,6
forward,1
adopting,1
path,5
offer,4
private,2
actors,2
unique,3
design,4
consolidate,1
greener,1
balanced,2
scholars,1
example,5
redesigning,1
curriculum,1
prepare,3
industry,10
leader,7
responsible,2
travel,3
experience,14
crisis;,1
significant,24
reduction,5
income,5
unemployment,12
manufacturing,2
implemented,4
clear,3
underestimated,1
rapid,6
mostly,3
reactive,1
disappear,1
near,4
proactive,2
international,18
action,9
required,2
save,3
prosperity,1
storm,2
examine,18
malaysia,1
affecting,6
crosssectional,2
zung’s,1
selfrating,1
questionnaire,4
out,5
respondents,6
minimal,3
moderate,2
marked,1
severe,4
extreme,6
gender,4
=,27
age,7
preuniversity,1
management,11
<,6
alone,1
stressors,2
include,7
constraint,4
remote,4
regard,1
predominantly,1
prospects,2
pakistani,2
victim,2
micro,1
mediumsized,4
enterprise,17
msmes,5
aims,7
reducing,4
survive,4
exploratory,1
methodology,3
comprehensively,2
reviewing,2
available,5
document,4
papers,1
add,1
empirical,7
collected,2
administering,1
analyzed,3
descriptive,2
statistics,1
participating,3
supply,16
chain,5
sales,2
profit,1
besides,1
prepared,1
nor,1
plan,8
handle,1
twothirds,1
last,7
consistent,2
previous,5
ease,1
suggested,2
sufficient,2
weather,1
arrival,2
surpassing,1
billion,1
evolution,5
demonstrate,8
prolific,1
dependence,7
decade,6
growth,22
unfettered,1
abrupt,1
standstill,1
grapples,1
reality,2
rethink,1
exactly,1
look,4
ahead,2
evolutionary,3
geography,2
dependencecreation,1
institutional,4
inertiainnovation,1
pathways,1
transformation,8
realized,1
innovation,13
occur,2
side,3
foster,1
once,1
generation,5
pump,1
primed,1
radical,1
seen,4
imprint,1
leave,1
incremental,2
closer,1
search,1
determine,2
past,5
systematic,1
alcohol,6
consumption,14
scenarios—with,1
opposite,2
prediction,3
consumption—are,1
predict,5
particularly,8
men,1
lowered,1
decreased,9
availability,6
restrictions,9
postulated,1
immediate,4
predominant,1
medium,3
longerterm,3
understand,2
distinguish,1
arising,3
existing,7
control,5
job,11
abuse,4
protective,2
reframing,5
mitigate,3
maltreatment,5
objective,1
investigated,6
parental,2
cognitive,1
moderated,1
association,13
parent,7
mothers,1
10yearolds,1
201;,1
completed,1
parentchild,1
conflict,2
tactics,1
evaluation,2
logistic,2
regression,5
analyse,9
predictors,1
psychologically,3
maltreated,2
physically,1
abused,1
controlling,4
maltreating,1
symptoms,4
stability,10
lost,2
[119,1
1991],1
=03,1
[102,1
108],1
<01,1
previously,1
[2854,1
43901],1
<001,1
maltreat,1
interaction,5
[059,1
099],1
=04,1
conclusions,4
buffer,2
disastrous,1
b2b,1
provokes,1
intraorganizational,1
interorganizational,1
tension,2
requiring,1
managing,2
operation,11
direct,4
beings,1
place,7
managers,4
investigate,11
difference,9
prior,3
financialbased,1
adopt,2
navigate,1
theory,8
view,1
author,3
crisiscomparative,1
dimension,7
consider,8
successfully,1
prevail,1
formation,1
focus,7
temporality,2
jurisdiction,1
normality,1
operational,3
deployment,2
addition,6
intertwined,1
classify,1
managerial,1
digital,13
decisionmaking,3
leadership,5
emotions,1
indian,2
case,11
turning,1
pressmedia,1
flooding,1
causative,2
extent,3
aged,1
years;,1
causality,5
included,1
follow,3
–,3
n=21,1
followed,3
n=19,1
boycott,1
pressure,2
positive,10
workrelated,1
unable,1
back,2
unavailability,1
considering,4
emerge,5
countrywide,1
extensive,5
telemental,1
strongly,4
producing,1
collateral,1
unstable,1
school,4
suspended,1
educational,2
familybased,1
emergency,6
forestall,1
psychopathological,1
trajectory,6
prevent,5
psycinfo,1
database,1
record,1
apa,1
right,3
reserved,1
responsibility,2
csr,5
affect,12
fdr,3
uslisted,1
1991–2012,1
suggesting,4
creditworthy,1
access,12
financing,3
rewarded,1
default,3
finding,3
proxies,2
endogeneity,2
driven,5
diversity,2
employee,5
environmental,15
prevalent,1
strong,6
product,5
competition,5
exacerbated,2
distressed,1
noncrisis,1
suggest,12
attractive,1
crisisresilient,1
entered,1
postfinancial,3
era,4
feature,8
carbon,31
emission,31
regional,9
disparity,4
implies,2
decarbonisation,3
construct,2
multiregional,2
inputoutput,2
table,2
mrio,1
quantitatively,1
driving,4
forces,1
found,14
consumptionbased,5
peaked,1
largely,4
region,7
declined,2
intensity,11
industrial,5
determinants,4
southwest,1
central,4
embodied,1
reinforced,1
flow,6
exportrelated,1
bounced,1
attributed,2
soaring,1
export,3
volume,6
southeast,1
north,2
shaping,3
dramatic,1
price,27
codependence,1
pricechanges,1
class,3
goes,1
precrisis,2
average,3
strikingly,1
larger,4
endured,1
until,1
now,8
dynamic,9
swings,1
comovement,6
investor,17
interest,6
wider,3
audience,1
food,8
contribution,4
dispel,1
methodspecific,1
invariance,1
modeling,2
analogousresults,1
granger,3
subsampling,1
choice,2
blockchain,5
created,5
trust,10
swept,1
wake,2
bitcoin,1
blockchainbased,3
trustless,3
yet,5
heavily,5
questioned,1
little,3
actually,1
bring,3
discussion,2
confidence,7
argue,4
technology’,1
machine’,1
multifaceted,1
conceptualisations,1
claim,1
rely,3
cryptographic,1
rule,4
mathematics,1
gametheoretical,1
incentives,3
order,5
computational,1
underlying,2
network,5
trusting,1
variety,2
legal,2
constitutional,1
polycentric,1
light,2
procedural,1
k–12,1
spring,2
unplanned,1
changed,5
teacher,3
suddenly,1
closurerelated,1
secondary,3
rural,6
alaska,1
teach,1
explanatory,2
single,2
describe,1
subsequent,2
instructional,1
qualitative,2
quantitative,2
source,8
participant,3
semistructured,1
interviews,3
artifacts,1
lesson,8
schedules,1
openended,1
conversations,1
carefully,1
designed,1
individualized,1
deepen,1
inequality,3
divides,1
catalyst,1
create,6
hybrid,2
educating,1
equitable,2
virtual,4
cannot,2
cheap,1
fix,1
electricity,3
compelled,1
activity,13
working,2
possible,6
hence,5
residential,1
load,3
substantial,3
commercial,3
devastating,2
technical,2
power,6
utilities,2
initiated,1
challengesthreats,1
socioeconomic,10
then,4
scrutinized,1
explored,5
currently,3
manage,3
consumer,8
utilitiespower,1
smooth,1
governmentpolicymakersutilities,1
overcome,5
unforeseeable,1
alike,2
knowledge,6
gap,4
mean,7
critically,1
illequipped,1
aimed,3
inform,2
resource,12
allocation,2
representative,1
australian,3
measured,3
wellvalidated,1
phq9,1
gad7,1
who5,1
linear,2
tested,2
exposure,6
substantively,1
diagnosis,1
bushfire,2
unrelated,1
smoke,1
correlated,2
contrast,2
pandemicinduced,1
impairments,1
correlate,2
poorer,1
minimizing,1
goals,3
pandemicrelated,1
innovative,2
creative,1
meet,2
continuing,1
enact,1
vital,1
investigation,2
employed,4
asymmetric,1
garch,1
harms,1
japan,3
influenced,6
variance,5
germany,1
italys,1
stock,27
gfc,7
indicated,1
volatility,17
nikkei,2
ssec,2
confirmed,2
leverage,4
s&p,2
nasdaq,1
composite,1
dax,1
ftse,1
mib,1
authenticated,1
befell,1
imperatively,1
originated,2
globally;,1
asian,3
optimization,6
triple,1
jeopardy,1
younger,2
serious,2
mortality;,1
obtain,1
quality,7
online;,1
coupling,1
offline,1
invaluable,2
ensuring,1
inclusion,1
inventions,1
wellcoordinated,1
biggest,2
requisite,1
infrastructure,2
9+,1
million,1
400000+,1
death,2
writing,2
triggered,1
preventative,1
confined,2
portion,2
established,1
distancing’,1
behavioral,2
norm,3
everyday,1
impacted,1
managed,1
parallels,1
expect,1
imminent,1
reflecting,1
upon,4
today,2
compile,1
list,1
similarities,2
learn,3
momentum,1
trend,4
irreversible,1
iii,1
weakening,1
solidarity,1
costly,1
cure,1
urban,11
periurban,2
forests,3
wide,3
range,6
material,1
nonmaterial,1
linked,2
local,11
impose,1
cancelation,1
event,12
schooling,1
limitations,3
size,3
gatherings,1
assessing,2
city,6
burlington,1
vermont,1
usa,3
selfreported,1
received,1
visitation,1
accessed,1
infrequent,1
visitors,1
exercise,1
birding,1
chaos,2
experts,1
zoonotic,1
frequent,2
predicating,1
continued,3
maintenance,1
civilization,1
copyright,1
impacting,2
sustainability,11
transcend,1
adversity,1
stage,7
teams,1
distributed,2
cognition,1
build,3
effectiveness,1
theoretical,1
joint,1
success,2
helped,1
essential,7
employ,3
thrive,1
postcrisis,2
conceptualized,1
perspective,6
organizational,1
planning,1
workforce,2
culture,1
sustain,3
resilient,4
allow,1
informed,2
decentralized,1
prosperous,1
integrate,2
intranet,1
establish,2
customer,4
balancing,2
stockpiling,2
resiliency,1
anticipation,2
conclude,8
contingency,1
hypothesis,2
fintech,14
influence,17
indonesia,1
impressive,1
test,7
additional,4
robustness,1
sensitivity,2
estimators,1
holds,1
existence,1
spillover,12
energyfocused,1
corporations,2
inclusive,2
west,1
texas,1
intermediate,1
wti,3
oil,34
became,3
negative,5
employing,2
diebold,3
yilmaz,3
2012;,1
dccfigarch,1
conditional,1
correlation,3
estimated,3
indices,5
built,3
generalised,1
vector,4
autoregressive,1
forecasterror,1
decomposition,10
invariant,1
variable,12
ordering,1
sectoral,1
transmission,6
throughout,4
energy,39
economically,2
meaningful,1
falling,2
renewable,16
coal,22
narrow,1
surrounding,1
interpret,1
directly,1
sharp,2
drop,3
observed,5
fracking,1
losing,2
share,3
viewed,1
reliable,2
generate,1
stable,2
lowcost,1
catastrophic,1
upheaval,2
alter,1
geopolitical,1
frantically,1
responding,3
staggering,1
stimulus,2
opinionpaper,1
postcovid19,2
intensive,1
sustaining,1
agrifood,2
tandem,1
meeting,1
green,10
deal,3
wet,1
peatland,1
paludiculture,1
intensively,1
blend,1
bright,1
creation,2
multiactor,1
hub,2
connect,1
enable,1
recover,4
pivot,2
nexus,2
deal’,1
selected,3
european,13
startups,3
smes,6
council,1
irish,1
disruptive,2
projects,3
addressed,3
crosscutting,1
relevance,4
candidate,1
consideration,2
digitization,1
production,14
waste,1
facilitate,3
employment,2
aggregated,1
suffering,2
entire,2
completions,1
bangladesh,4
lack,4
its’,1
carried,1
bangladeshi,2
male;,1
±,1
utilizing,1
analysed,1
statistical,3
tools,1
ttest,3
oneway,2
anova,2
pearsons,1
matrix,1
pcm,2
principal,2
component,5
pca,2
cluster,5
covid19related,1
sleep,10
shortness,1
short,5
temper,1
self,1
member,8
hampering,1
scheduled,1
explain,4
hardship,2
together,1
hamper,1
formal,2
seeker,2
demographic,3
occupation,1
marital,1
status,3
revealed,1
interface,1
respondents’,1
matched,1
timeoriented,1
implement,2
nurturing,1
apply,3
wavelet,9
fiat,1
january–may,1
coherence,5
euro,1
british,1
pound,1
renminbi,1
currency,4
movement,3
bloomberg,1
galaxy,1
crypto,2
pair,4
similar,4
corroborate,1
thesis,1
crosscurrency,2
hedge,4
fail,2
potentially,3
capable,1
withstanding,2
regulation,3
polarity,1
subjectivity,1
largest,7
timevarying,4
realisation,1
centralised,1
within,8
rapidlyescalating,1
traded,2
indicating,1
acted,3
store,1
exceptional,1
sentiment,1
relating,2
diversification,9
precious,1
metals,1
historiccrises,1
partial,2
weak,1
insufficient,1
medical,6
facilities,2
unawareness,1
sharing,2
misinformation,1
perceptionbased,2
idea,2
amidst,1
citizens,3
technique,5
hierarchical,2
struggling,1
revealing,1
poor,4
shutdown,2
ones,2
treatment,9
decision,5
shutting,1
down,2
hike,1
basic,2
hindering,1
possibility,2
aggravated,1
changeinduced,1
infectious,1
dengue,1
duringafter,1
worsened,1
gdp,7
despite,6
resuming,1
livelihoods,1
assessment,2
boost,1
entrepreneurial,6
finance,18
argument,1
crunchbase,1
realtime,2
examining,5
unfolding,1
slumped,1
dramatically,3
aftermath,4
total,4
raised,1
quarter,4
importantly,1
earlystage,1
seed,1
steepest,1
nascent,1
hit,2
relational,1
susceptible,1
attuned,1
strategic,5
frequency,4
clean,4
extension,1
domain,2
baruník,1
křehlík,1
shale,2
revolution,2
shortrun,2
longrun,1
diversifier,1
net,1
horizons,2
enhances,1
capacity,4
ecological,1
game,1
analogue,1
simulation,1
analyze,7
parameter,2
equilibrium,1
entities,1
integrity,2
cleaner,1
slash,1
enterprises’,1
cost,2
compensation,1
pollution,1
supervision,1
accordingly,1
participation,1
cooperation,3
popular,4
governmental,1
globe,4
question,4
eastern,1
caucasus,1
unanswered,1
address,7
primary,1
political,7
postsocialist,1
1990–2014,1
rising,2
stimulators,1
kyoto,1
protocol,1
utilization,1
co2,1
capita,4
deteriorating,1
competitiveness,2
limited,4
beginning,1
reinforcement,1
stronger,5
play,4
stimulating,1
liquidity,6
ever,2
drew,1
funds,2
massive,1
credit,12
stemming,2
advent,1
concentrated,3
constrain,1
banks’,5
coincident,1
inflows,1
federal,1
reserve’s,1
injection,1
depositors,1
preshock,1
capital,7
able,1
accommodate,1
personally,1
professionally,1
underscoring,1
leveraging,3
optimize,2
pediatric,4
delivery,5
piece,1
continue,3
streamline,1
jmir,1
parenting,1
publishing,2
investigators,1
interim,1
final,3
settings,3
transformed,2
expansion,1
integrated,1
imposed,3
accessible,2
consumerfriendly,1
number,5
optimizing,1
integrating,2
regulatory,2
addressing,3
logistical,1
technological,3
evaluating,1
investment;,1
care;,1
balance,1
visit,3
illness,2
conditions;,1
readiness,1
inpatient,1
subspecialist,1
consultations,1
areas;,1
usercentered,1
feedback,2
providers;,1
race,1
ethnicity,1
immigration,1
communities;,1
privacy,1
protected,1
insurance,1
portability,1
accountability,1
hipaasecured,1
programs;,1
confidentiality,1
adolescents,1
services;,2
detection,1
violence,1
neglect;,1
integration,1
undergraduate,1
graduate,1
subspecialty,1
fellowships,1
understanding,11
safety,3
modern,1
effort,4
expanded,1
dissemination,1
covid‐19,1
deleterious,1
attracted,2
renewed,1
examined,3
occurring,2
israeli,1
young,3
20–35‐,1
years‐old;,1
resourcesrisk,1
distress;,1
moderators,1
unemployment‐psychological,1
real‐time,1
snowball,1
sampling,2
independently,1
greater,5
optimism,1
sense,2
mastery,1
strain,2
depend,2
participants’,1
alleviating,1
covid‐19‐related,1
labor,9
route,2
proven,1
formidable,1
union,9
effectively,2
numerous,3
emerging,8
borders,1
coordination,1
facilitated,1
purchase,2
equipment,2
focused,1
substantive,1
money,1
vaccine,2
therapy,2
salaries,1
functional,2
learned,2
many;,1
think,2
populationbased,3
outside,1
box,1
thinking,2
complexity,1
complex,4
siloed,1
embrace,1
multidisciplinary,1
transdisciplinary,1
courage,1
recognize,1
avoid,2
mistakes,1
countless,1
avoiding,1
initial,3
starting,1
processed,1
medicinemanagement,1
defining,1
capability,2
organize,1
deliver,2
monitor,1
target,1
strict,1
contact,2
tracing,1
antigen,1
antibodies,1
modalities,1
mitigating,1
medications,1
residents’,4
deeper,2
appropriate,3
contribute,8
planetary,1
community’s,1
evident,2
pre,3
relied,1
oversimplistic,1
revisited,1
respecting,1
spiritual,1
called,2
nations,2
exploring,3
mechanisms;,1
develops,1
proposes,2
confinement,3
prosocial,3
household,10
proenvironmental,3
habitual,1
people’s,2
planet’s,1
socioeconomically,1
favored,1
survival,1
threatened,1
engagement,1
desirable,1
meanings,1
collective,6
conscious,2
keep,3
water,1
flowing,1
biospheric,1
altruistic,1
engaging,3
attachment,2
belongingness,2
loweffort,1
biological,2
harmony,1
gardening,1
interplay,1
multidimensional,1
presenting,1
broader,2
commentary,1
stressful,1
guidelines,1
disturbances,3
produced,1
worry,2
infected,1
incidence,1
aside,1
alterations,2
showing,1
eating,1
exercising,1
leisure,1
relatively,1
fixed,1
timekeepers,2
sleepwake,1
cycles,2
synchronized,2
day,3
night,1
dark,1
combined,1
daylight,1
clock,1
circadian,1
rhythms,1
fundamental,2
adequate,1
warranted,1
healthy,1
cope,1
multifractal,1
detrended,1
fluctuation,4
mfdfa,2
efficiency,18
forex,5
highfrequency,1
5min,1
interval,1
october,1
applying,4
inner,1
multifractality,4
seasonal,1
loess,1
confirm,1
presence,1
heterogeneous,1
strength,1
dollar,2
highest,4
lowest,1
canadian,1
swiss,1
franc,1
exhibit,4
shape,2
improve,4
black,2
swan,1
informational,2
lyapunov,1
exponent,1
lle,2
rosensteins,1
approximate,1
entropy,1
apen,2
series,1
estimate,3
degree,5
irregularity,5
amount,2
regularity,2
infers,1
unpredictability,1
ftest,1
performed,3
check,2
versus,2
diminished,2
augmented,1
gained,1
volatile,3
variability,1
whilst,1
showed,3
instability,3
investing,3
big,2
riskier,1
opposed,2
framed,1
pulling,1
levers,1
track,1
ignore,2
interact,1
properties,1
overemphasis,1
notably,1
emphasis,1
whole,1
nested,1
interconnected,2
goods,2
allowed,2
failure,3
cascade,1
notion,2
analytics,1
building,1
comprise,1
companies,4
esg,4
motivated,1
socially,1
prone,2
exogenous,3
conventional,1
counterparts,2
influential,1
macroeconomic,3
1012007–4152020,1
statistically,1
sovereign,6
greek,1
transmitters,2
diminishing,3
turbulent,2
sociopolitical,1
strategists,1
entrepreneurs,1
resulted,3
considerably,1
contend,1
characterize,1
nine,1
articles,3
subsequently,1
advance,1
reminded,1
indeed,2
round,1
posed,2
encompassing,1
interweaves,1
challenging,1
pressing,1
grief,2
recognizing,2
uniqueness,1
tailored,1
troll,1
farms,1
elections,1
afford,1
viral,3
stories,8
groundbreaking,1
book,2
nobel,1
prizewinning,1
economist,2
york,1
bestselling,1
robert,2
shiller,2
rich,1
array,1
historical,2
studying,2
behaviorwhat,1
narrative,3
economicshas,1
vastly,1
lessen,1
damage,1
recession,5
marketswhether,1
it’s,1
tech,1
housing,5
fall,2
true,2
false,1
thesetransmitted,1
word,1
mouth,2
mediadrive,1
invest,1
spend,1
obvious,1
paid,1
laying,1
foundation,1
propel,1
war,1
tellabout,1
booms,1
american,1
dream,1
bitcoinaffect,1
begin,2
seriously,1
shiller’s,1
radiology,4
slow,1
decreasing,1
imaging,5
independent,2
preparations,1
expand,1
safely,1
tend,2
expenditure,8
restrict,1
outpatientheavy,1
feel,2
anecdotal,1
anticipate,1
50–70,1
minimum,2
3–4,1
depending,1
location,1
severity,1
indirect,1
providers,3
congressional,1
stabilize,1
administrators,1
modifications,2
maneuvers,1
position,2
viable,1
lasting,1
covid,3
biomedical,1
tremendous,1
spreading,1
neglected,2
occupational,8
internal,3
migrant,4
illeffects,2
double,1
whammy,1
concomitant,1
permutations,1
viz,1
susceptibility,1
morbidities,2
pneumoconiosis,1
tuberculosis,1
hiv,1
absence,2
caretaker,1
exclusion,1
inability,1
timely,2
peritraumatic,1
superadded,1
blow,1
suspension,1
healthrelated,2
laws,1
hazards,1
highly,3
practitioners,1
interrelated,2
interdependent,1
predisposing,1
amongst,1
angle,1
demanded,1
drastic,1
authorities,3
stem,1
involve,2
behavioural,2
transport,10
shortterm,4
colombian,1
contain,1
official,1
concerning,2
populated,1
colombia,1
air,3
freight,3
national,6
motorised,1
trips,2
congestion,1
ridership,1
creating,2
externalities,1
banned,1
passengers,1
cargo,1
airline,3
nonessential,1
crowdedness,1
allocating,1
lessused,1
street,1
space,1
cyclists,1
pedestrians,1
deepened,1
assistance,1
fast,1
burgeoning,1
placesensitive,1
multilayered,1
multiscalar,1
conflictridden,1
contingent,1
arguably,1
far,2
dealt,1
note,3
started,2
schemes,1
chinese,2
india,1
saudi,2
arabia,2
russia,2
canada,2
multiscale,1
maximal,1
overlap,1
discrete,1
transform,2
waveletbased,2
d4,1
d5,1
d6,1
128week,2
continuous,1
plots,2
oilimporting,2
oilexporting,3
crude,2
leadlag,1
linkage,1
189–210,1
covering,3
2004–2011,1
start,1
comparing,1
levered,1
nonlisted,3
listed,3
maturity,3
advanced,2
deleveraging,1
efficient,2
weaker,3
entry,1
