word,frequency
neighbourhoods,1
census,2
block,2
group,21
point,10
interest,8
restaurants,1
religious,1
establishments,1
connecting,1
billion,4
edges,1
show,22
integrating,1
relatively,7
simple,1
accurately,2
fit,1
real,1
trajectory,2
despite,5
substantial,7
behaviour,3
time,30
predicts,2
small,3
minority,5
superspreader’,1
account,4
large,13
majority,7
infection,27
restricting,1
maximum,3
occupancy,1
uniformly,1
reducing,9
correctly,1
higher,28
disadvantaged,5
racial,1
socioeconomic,16
groups2–8,1
solely,1
result,4
difference,18
find,12
not,32
able,3
reduce,21
sharply,1
visit,5
crowded,1
infected,5
location,3
support,23
detailed,4
analyse,13
inform,12
moreeffective,1
equitable,1
obesity,30
become,7
issue,15
china,38
overweight,12
increased,19
rapidly,11
past,8
prevalence,23
estimate,15
2015–19,1
chinese,6
criteria,4
6·8,1
3·6,1
children,7
younger,3
11·1,1
7·9,1
adolescents,1
aged,3
6–17,1
34·3,1
16·4,1
adult,10
≥18,2
differed,1
sex,3
geographical,4
subpopulations,2
strong,5
evidence,36
prospective,4
cohort,3
studies,70
linked,7
noncommunicable,5
premature,1
mortality,30
growing,10
driven,3
developments,3
sociocultural,1
norms,2
shaped,1
individuallevel,3
urbanisation,1
urban,8
planning,15
built,1
environment,24
food,22
dietary,8
occurred,3
consumption,20
animalsource,1
refined,1
grain,2
highly,7
processed,2
highsugar,1
highfat,1
level,44
decreased,8
increasing,15
sedentary,2
inactivity,2
intersect,1
genetic,3
susceptibility,2
psychosocial,1
obesogens,1
inutero,1
earlylife,1
exposure,19
view,11
scarcity,1
individual,44
role,15
upstream,2
downstream,1
multidisciplinary,3
transdisciplinary,2
urgently,3
needed,16
identify,12
systemic,2
target,8
populationlevel,1
quantified,4
scenario,8
projection,7
assess,16
longterm,14
security,7
climate,19
conducted,11
systematic,16
literature,21
review,65
metaanalysis,1
reviewed,6
quantitative,6
published,9
discussed,10
underlying,3
drivers,4
representative,4
span,2
divergent,1
plausible,4
demand,12
expected,8
increase,31
hunger,2
−91,2
+8,1
period,15
slightly,1
+30,2
+62,1
overall,7
benchmark,2
debate,2
immunization,4
cornerstone,2
demonstrably,1
costeffective,3
protect,8
child,1
argued,1
immunology,1
contributed,2
today,1
tested,2
empirically,3
clear,2
there,19
ahead,1
difficulttotarget,1
pathogen,3
better,6
protective,6
immunity,5
recognition,1
huge,3
outbreak,5
older,4
availability,1
array,1
perfect,1
immunologists,1
involved,3
designing,1
next,6
generation,4
powerful,2
immunogens,1
introductory,1
overview,6
thereby,1
aim,9
broad,5
audience,2
immunological,1
concepts,2
context,8
disease2019,1
working,5
slow,3
virus,13
amount,3
looked,1
message,3
framing,1
instance,1
few,12
examined,8
emotional,1
personalitybased,1
variables,12
predicting,3
virusmitigating,1
recruited,1
international,8
community,7
sample,3
=,20
complete,1
selfperceived,1
contracting,1
fear,4
moral,2
foundation,4
political,11
orientation,2
consistently,1
only,13
predictor,5
positive,15
distancing,11
improved,7
hand,3
hygiene,3
politically,1
relevant,9
discuss,3
relation,2
functional,2
nature,18
crises,4
unlikely,1
until,5
preferably,1
drive,2
herd,3
regulators,2
authorised,1
approved,10
licensed,2
yet,3
enough,1
achieve,10
produced,1
priced,2
affordably,1
allocated,1
globally,11
widely,6
deployed,2
local,8
success,1
dimensions,3
implications,21
guide,7
dashboard,2
key,18
characteristics,5
candidate,2
efficacy,3
dosing,1
regimens,1
storage,7
requirement,11
prices,3
production,7
stocks,1
reserved,1
lowincome,3
middleincome,4
trafficlight,1
signal,3
achieving,5
important,12
tradeoffs,1
consider,5
developing,8
implementing,8
programme,3
specific,3
datapoints,1
subject,2
useful,4
lens,1
affecting,2
original,2
32country,1
survey,27
n=26,1
acceptance,7
october,4
december,5
highest,10
vietnam,1
india,2
denmark,1
south,2
korea,1
lowest,3
serbia,1
croatia,2
france,3
lebanon,1
paraguay,1
mask,16
impede,5
advancing,1
narrative,3
analytical,3
framework,10
examine,11
usage,4
synthesizing,1
multiple,7
wearer,1
protection,7
sociological,1
consideration,4
implementation,10
primary,10
route,2
via,6
particles,3
known,5
transmissible,1
presymptomatic,3
paucisymptomatic,1
asymptomatic,6
require,5
things,1
limiting,1
contact,8
probability,1
per,11
preponderance,1
indicate,13
wearing,6
transmissibility,1
laboratory,7
compliance,4
high,14
shortages,1
medical,15
recommend,6
cloth,1
form,3
existing,7
tracing,2
strategy,17
smaller,1
due,17
evaporation,1
previously,3
overlooked,1
aspect,4
infectious,3
susceptible,2
worker,21
official,3
strongly,3
encourage,3
widespread,5
face,2
appropriate,3
regulation,9
early,10
trial,3
little,5
think,1
immunized,1
purpose,6
conduct,6
comprehensive,13
hesitancy,13
communitybased,2
multi‐item,1
valid,2
reliable,3
questionnaire,4
online,7
mturk,1
sites,2
recruit,1
participated,1
female,5
white,4
nonhispanic,1
married,1
employed,6
bachelor’s,1
likelihood,2
likely,11
somewhat,1
definitely,1
lower,7
education,16
income,16
perceived,8
threat,9
likelydefinitely,1
going,3
unadjusted,2
comparison,5
compared,22
counterparts,1
africanamericans,1
hispanics,1
home,11
rural,1
dwellers,1
northeastern,1
identified,11
republicans,1
regression,8
predicted,2
significantly,12
employment,1
affiliation,2
communication,7
mass,6
implemented,6
convert,1
special,1
attention,7
objective,18
determine,6
extent,5
utilisation,5
service,28
during,28
design,16
eligibility,1
eligible,5
prior,2
included,17
admission,4
diagnostic,4
therapeutics,2
excluded,3
single,2
centre,4
studied,1
patient,19
pubmed,6
embase,3
cochrane,3
register,1
preprints,1
searched,4
language,3
restrictions,9
august,1
search,8
bias,5
assessed,6
adapting,1
nonrandomised,1
intervention,9
tool,10
practice,17
organization,10
analysed,2
descriptive,2
graphical,1
figures,2
synthesis,2
prepandemic,2
secondary,7
proportion,5
users,2
milder,2
illness,6
triage,1
scores,3
unique,6
reference,4
reporting,18
>11,1
median,10
reduction,19
iqr51,1
to20,1
comprising,2
to32,1
to17,1
to24,1
to19,1
larger,4
spectrum,1
third,6
considerable,3
greater,11
addressing,5
unmet,1
remain,9
priority,6
help,10
unnecessary,1
postpandemic,2
recovery,9
prospero,2
registration,3
crd42020203729,1
energy,69
transition,5
something,1
awaits,1
contrary,1
already,2
deeply,1
enrolled,1
main,13
step,2
toward,12
creation,1
carbonneutral,1
renewable,24
res,3
fossil,5
fuel,4
intermittency,1
essential,8
play,5
hydrogen,13
advance,3
recognized,3
choice,1
researched,1
recently,2
largescale,2
initiated,3
project,3
utilization,3
immense,1
ecological,12
innovative,2
solution,5
distribution,4
permeating,1
forth,2
discussion,5
deciding,1
whether,8
adapt,2
accept,3
reject,1
currently,3
cell,10
electric,3
vehicles,3
emit,1
water,5
vapour,1
warm,1
air,32
producing,1
harmful,3
tailpipe,1
emission,58
various,16
stressing,1
gravity,1
reaching,1
ecosystem,14
humanity,1
concern,16
becoming,5
consequently,3
sustainable,17
promote,8
substitute,2
instigated,1
nations,4
worldwide,15
incorporate,2
legislations,1
plan,6
resulted,3
work,12
place,7
green,47
recent,6
environmental,37
standing,1
stage,2
transitioning,3
economy,20
advanced,4
beginner,1
example,1
ongoing,8
ambition,1
day,25
equally,1
participate,2
emerging,6
market,3
fine,3
particulate,4
matter,4
pm25,22
harm,4
satellite,1
remote,1
sensing,1
allow,5
generating,1
spatially,1
low,17
accuracies,2
coarse,1
spatial,2
resolution,4
limited,8
pollution,39
experienced,3
dramatic,3
couple,1
countrywide,1
groundbased,1
record,5
date,5
reveal,9
spatiotemporal,2
highspatialresolution,1
aerosol,2
optical,1
depth,2
generated,3
moderate,4
imaging,1
spectroradiometer,1
modis,1
multiangle,1
atmospheric,3
correction,1
maiac,1
algorithm,1
concentration,9
spacetime,1
extratrees,1
stet,1
crossvalidation,1
coefficient,3
determination,2
cvr2,1
086–090,1
stronger,8
predictive,1
power,2
r2,1
080–082,1
reported,15
resulting,3
chinahighpm25,2
longest,1
enabling,1
showed,7
trend,13
remained,3
declined,6
substantially,4
thanks,1
series,7
combating,1
nationwide,1
μgm3yr,2
<,2
last,10
accelerated,1
indicating,4
improvement,6
pearl,1
yangtze,1
river,3
deltas,1
polluted,3
region,13
north,2
plain,1
especially,11
winter,2
insightful,1
regarding,10
cause,10
attribution,1
medium,1
smallscale,1
agreement,2
combat,3
misinformation,19
magnitude,5
problem,6
still,3
unknown,2
fundamental,4
discover,1
prevalent,4
platforms,6
initially,2
framed,1
subsequently,5
disseminated,1
aimed,6
focusing,5
methodological,7
diverse,4
medline,2
scopus,3
web,5
articles,17
english,1
march,8
defined,9
healthrelated,6
claim,2
anecdotal,1
false,1
misleading,1
owing,2
lack,7
knowledge,10
focused,2
authors,3
consequences,5
described,2
measurement,1
covered,1
articulated,1
following,18
principal,2
category,4
drug,6
eating,1
treatment,15
mainly,1
evaluating,3
content,3
contenttext,1
sentiment,1
opioid,16
marijuana,1
posts,2
common,6
papilloma,1
affected,9
proeating,1
argument,2
aforementioned,3
cancer,2
finally,7
twitter,1
characterization,2
dominant,2
description,2
digital,17
covid‐19,3
raging,1
anticipated,1
uptake,4
intention,15
vary,3
synthesized,2
receptivity,1
polls,2
assessing,4
academic,2
psycinfo,1
prisma,2
guideline,6
independently,1
screened,2
peer‐reviewed,1
syndicated,1
eligibility;,2
selected,6
declining,2
>70,1
<50,1
demographic,8
partisan,4
divides,1
observed,7
safety,6
effectiveness,3
doctors’,1
recommendation,14
inoculation,2
history,2
regional,8
gender,3
personal,7
experience,3
inconclusive,1
party,4
doubts,1
expedited,1
developmentapproval,1
interference,1
receptive,1
participants,19
preferred,3
wait,1
vaccine;,1
mandates,3
resistance,8
wording,1
answer,2
option,7
immediately,3
transparency,4
restoring,2
trust,14
authorities,2
poor,6
elevated,3
statement,2
emphasize,2
importance,12
beyond,3
nutrients,1
underscore,2
nutrition,3
life,16
elements,3
hearthealthy,4
structural,9
adherence,4
guidance,8
cardiometabolic,1
adjust,3
intake,3
expenditure,3
maintain,3
healthy,8
body,4
weight;,1
eat,1
plenty,1
variety,3
fruits,1
vegetables;,1
choose,6
whole,1
products;,2
protein,1
mostly,4
plants;,1
regular,2
fish,1
seafood;,1
lowfat,1
fatfree,1
dairy,1
meat,1
poultry,2
desired,1
lean,1
cuts,1
unprocessed,1
forms;,1
liquid,1
plant,3
oil,3
tropical,2
partially,1
hydrogenated,1
fats;,1
minimally,1
instead,1
ultraprocessed,1
foods;,1
minimize,4
beverages,1
added,5
sugars;,1
prepare,1
salt;,1
drink,2
alcohol,2
start;,1
intake;,1
adhere,1
regardless,1
prepared,2
consumed,1
targeted,2
marketing,6
unhealthy,1
neighborhood,1
segregation,1
insecurity,1
racism,3
creating,2
facilitate,4
imperative,2
generally,2
spending,3
r&d,4
sustainability,8
positively;,1
notion,1
particularly,8
belt,1
road,1
initiative,5
bri,2
panel,19
generalized,2
moments,4
gmm,3
envelopement,1
dea,1
relationship,18
growth,22
efficiency,8
found,14
fluctuating,1
attributed,2
nonserious,1
confirms,2
composition,1
technique,6
entire,1
nonetheless,1
subsample,1
heterogeneous,5
gdp,4
capita,3
prompts,1
labour,1
technologyoriented,1
ubiquitous,2
presence,8
microplastic,10
established,4
impeding,1
extract,1
uncertainty,7
derive,1
average,6
ingestion,3
assist,4
extraction,1
standardization,1
coupled,3
conservative,1
assumptions,2
fiftynine,1
publications,4
0–1,1
size,1
calculated,2
estimated,13
ingest,1
01–5,1
weekly,6
pathway,6
attempt,1
transform,1
counts,1
value,8
toxicology,1
tourism,8
vector,1
autoregression,1
psvar,1
pedroni,2
modeling,2
realtime,1
parameters,2
connected,2
crisis,13
operated,1
idiosyncratic,1
shocks,3
channels,2
exposing,2
domestic,5
once,2
perished,1
zero,2
inbound,1
arrivals,1
revived,1
different;,1
months,6
private,5
must,8
coordinated,4
assure,1
building,6
operational,3
travel,4
2020–2021,2
proves,1
destructive,2
previous,4
managers,4
carefully,1
epidemic,4
deal,3
sustain,1
precovid19,2
freshwater,12
irreplaceable,1
quantity,1
affect,6
biogeochemical,1
biodiversity,10
productivity,4
riparian,1
habitats,1
amongst,3
biologically,1
earth,4
inestimable,1
cultural,1
educational,3
lakes,1
stream,5
wetland,3
groundwater,1
dramatically,1
robbing,1
natural,7
continent,2
basin,1
degradation,6
occurring,4
terrestrial,3
discharge,2
pass,1
agricultural,2
infrastructure,6
fifth,5
earth’s,2
arable,1
land,3
now,4
equipped,1
irrigation,1
productive,1
projected,4
surpass,1
midcentury,4
feed,1
expanding,1
commensal,1
species,4
ruminant,1
livestock,6
world’s,2
preindustrial,1
decline,3
tenth,1
imminent,1
transfer,1
megaprojects,2
brazil,2
coastal,1
drainage,1
living,2
planet,1
index,6
vertebrate,1
just,1
sink,1
linear,1
expansion,1
yields,1
chilling,1
prediction,4
half,4
footprint,14
understood,6
slowing,2
reversing,1
loss,2
possible,13
urgent,1
clean,2
conserve,1
watershed,1
restore,1
vital,2
ranked,2
humanity’s,1
etiologic,1
agent,2
short,2
preliminary,2
rational,2
experimental,2
cultured,1
live,10
surfaces,1
hours,1
realworld,1
detect,2
viral,1
rna,3
isolated,1
viable,2
cluster,2
proximity,1
ventilation,3
direct,3
fomite,1
presumed,2
completely,1
infectiousness,1
peaks,1
symptom,26
week,7
late,5
documented,1
person,4
transmit,1
called,1
superspreading,1
events,9
accumulating,1
educate,2
facing,1
co2,30
order,5
capital,9
globalization,8
trade,9
openness,9
kuznets,3
curve,3
ekc,4
hypothesis,4
employs,1
augmented,3
ardl,7
break,3
investigate,9
1980–2016,1
hold,1
ushaped,2
quadratic,1
determined,2
suggest,11
sufficient,3
meet,1
launched,1
commission,2
sdoh,2
ago,1
proven,1
born,2
grow,1
unfortunately,1
term,11
lost,5
meaning,1
misuse,4
disparate,1
maternal,4
black,1
women,2
deeper,1
force,2
underlie,1
expand,1
healthand,1
root,6
inequitiesas,1
hypothesize,2
addition,8
inequities,5
structure,10
out,2
classism,1
oppression,1
conclude,6
frequency,6
severity,5
complications,1
commentaries,1
primarily,3
considering,3
prognosis,1
examining,1
persistent,7
persisting,1
diagnosis,6
hospitalization,5
hospital,4
2019ncov,1
longhaul,1
followup,5
longitudinal,1
englishlanguage,1
presented,5
clearly,4
andor,3
structured,1
appraise,1
identified;,1
titles,2
abstract,3
removal,1
duplicate,2
exclusions,1
fulltext,2
deemed,1
signs,1
male;,1
mean,4
comprised,1
hospitalized,1
experiencing,2
interquartile,1
[iqr],1
frequently,2
shortness,1
breath,1
dyspnea,1
studies;,3
360;,1
iqr,5
fatigue,2
exhaustion,1
400;,1
sleep,1
insomnia,1
interpretation,3
comparability,1
combinability,1
definition,6
beginning,1
interval,8
lengths,1
relevance,2
commonly,4
persisted,1
phase,8
healthassociated,1
functioning,1
persistence,2
longer,4
standardized,1
reliably,1
quantify,3
plastic,24
aquatic,2
waste,17
exposed,2
create,3
accumulation,2
indiscriminate,1
inadequate,3
recycling,4
deposits,1
landfills,2
tons,1
recycled,1
incinerated,1
remaining,1
left,1
leakage,2
challenging,3
citizens,6
stakeholder,3
summarize,5
nanoplastics,1
goal,7
ecosystems;,1
interlink,1
goals;,1
cycle,3
circular,5
sustainability;,1
gaps;,2
involvement,4
inputs,1
ban,9
awareness,5
mitigation,4
circularity,2
throughout,1
product’s,1
emphasized,2
reuse,1
recycle,1
recover,1
ecofriendly,1
empowering,1
educating,1
act,3
collectively,3
alternative,1
promoted,1
enforced,1
addressed,1
utmost,1
advent,1
complexities,3
hyperhygienic,1
way,7
conveniently,1
shifted,1
behavioral,4
ppe,1
equipment,2
plasticpackaged,1
groceries,1
disposable,1
utensils,1
inadequacies,1
inefficiencies,1
dependence,3
aggravate,1
mismanagement,2
triggering,1
mandating,1
sterilization,1
sealed,1
bags,1
safe,1
disposal,1
contaminated,1
immediate,2
sanitation,2
investment,9
feedstock,1
improving,5
viability,1
dealing,1
fluxes,1
environmentally,2
friendly,2
materials,4
bioplastics,1
harboring,1
crucial,4
fighting,2
rollbacks,1
relaxation,6
singleuse,1
temporary,1
consumer,5
perception,3
hinder,5
likewise,1
delay,3
willingness,3
participation,2
curb,1
summits,1
promoting,4
achieved,6
prioritizing,2
instill,1
institutional,3
incentivizing,1
publicprivate,2
responsibility,7
corporate,1
necessary,3
keep,2
disaster,1
protecting,2
nurses,8
trustworthy,1
creditable,1
vaccinerelated,1
build,1
confidence,6
hence,4
warranted,1
nurses’,1
influenza,9
receive,9
corresponding,5
5c,5
psychological,4
antecedents,1
complacency,3
constraints,3
calculation,2
covid19related,3
mediation,1
stress,6
crosssectional,4
settings,2
invited,1
promotion,2
nursing,3
referral,2
hong,1
kong,1
midmarch,1
1047;,1
components,5
insufficient,2
isolation,2
rooms,1
unfavorable,1
attitudes,9
workplace,9
intending,1
respectively,5
constructs,3
suboptimal,1
lesser,2
uncertain,2
attributes,1
side,2
duration,3
discrepancy,2
drop,1
infused,1
ready,4
soon,2
profession,2
boost,1
tweetable,1
twothird,1
intended,8
pose,3
serious,6
prevention,5
surrounding,1
jordan,3
kuwait,3
arab,2
conspiracy,5
belief,7
distributed,3
items,3
covid19’s,1
origin,1
vcbs,2
respondents,9
completed,2
residents,2
saudi,1
arabia,1
males,1
chronic,3
inject,1
microchips,1
recipients,2
infertility,1
relying,1
alarming,1
proper,1
manifested,1
massive,1
obstacle,1
successful,1
reliance,2
alert,2
vigilant,1
fact,1
checking,1
fiscal,10
decentralization,10
effectively,4
mitigate,6
carbon,34
dioxide,7
gained,1
theoretical,2
balanced,2
oecd,3
institutions,6
assume,2
indirectly,1
improve,6
strengthened,1
oneway,1
ecoinnovation,2
round,1
authorizing,1
unit,6
successfully,3
implement,4
rise,2
protectionism,2
decoupling,7
nationally,1
indcs,2
discounted,1
decreasing,5
sacrificing,1
explored,3
measuring,2
heterogenous,1
investigated,6
highincome,2
uppermiddleincome,1
lowermiddleincome,1
countries;,1
even,4
worse,2
positively,1
rich,1
negatively,2
distort,1
similar,5
particular,3
mental,18
wellbeing,7
frontlines,2
workforce,4
burnout,1
injury,1
depression,5
trauma,1
emergency,3
exacerbate,1
reflected,1
negative,9
overcoming,2
exploring,1
practicing,1
selfcare,1
organizational,1
lastly,1
empower,1
long,7
run,6
leaders,2
endeavor,2
acknowledges,1
stressors,1
disciplines,2
calls,2
renewed,1
piece,1
governmental,2
synthetize,1
deaths;,1
distancing;,1
iii,3
mentions,1
macroeconomic,3
financial,11
modelling,8
mechanisms;,1
labor,1
discrimination,1
environment;,1
surveillance,7
ensure,4
interim,2
datalink,1
vaccineeligible,1
participating,2
monitored,2
administrative,1
supplemented,1
june,2
receipt,1
bnt162b2,3
pfizerbiontech,1
mrna1273,3
moderna,1
incidence,18
myocardial,2
infarction,2
bell,1
palsy,1
cerebral,1
sinus,1
thrombosis,3
guillainbarré,1
myocarditispericarditis,1
pulmonary,1
embolism,1
thrombocytopenia,1
messenger,2
mrna,6
vaccinated,2
concurrent,1
comparators,1
calendar,2
received,4
earlier,1
ratio,12
rrs,2
poisson,2
adjusted,4
race,1
ethnicity,2
1sided,1
<0048,1
required,4
type,11
error,1
below05,1
additional,7
anaphylaxis,2
bnt162b2;,1
years;,1
personyears,2
ischemic,1
097;,1
087108;,1
appendicitis,1
082;,1
073093;,1
102;,1
vaccineoutcome,1
met,1
prespecified,1
confirmed,10
postvaccination,2
cis,1
appreciably,1
clearing,1
forests,1
extensive,2
cement,1
temperature,1
drastic,2
formulation,2
introduced,2
thorough,2
investigation,2
harnessed,1
transport,17
influencing,1
relating,1
novel,8
foster,2
documenting,1
diabetes,8
riskfactor,2
examination,1
nhanes,3
2010s,2
stalled,1
2007–2010,2
2015–2018,4
percentage,9
glycemic,3
glycated,1
hemoglobin,1
<7,1
[ci],2
lipid,2
non–highdensity,1
lipoprotein,1
<130,1
deciliter,1
2000s,1
minimal,1
seen,2
523;,1
557;,1
2011–2014,1
bloodpressure,2
<14090,1
simultaneously,1
plateaued,3
glucoselowering,1
medication,3
bloodpressure–lowering,1
unchanged,1
statins,1
combination,1
therapy,2
uncontrolled,1
leveled,1
off,1
migraine,3
neurovascular,1
disability,2
families,2
colleagues,1
employers,1
concerted,3
supported,3
informed,1
summarise,2
epidemiology,2
obstruct,1
provision,3
adequate,2
outline,1
advantage,2
integrated,2
specialist,1
complement,1
other;,1
linkage,1
protocols,1
continuity,1
describe,3
formal,1
training,4
misdiagnosis,1
wastage,1
junctures,1
reinforce,2
status,7
quo,2
depending,2
performance,5
central,6
interrupted,2
enforcement,1
strict,3
confinement,1
specifically,1
webbased,1
fielded,2
western,3
europe,12
compare,2
right,2
start,2
lockdown,10
vote,2
prime,1
ministerpresident,1
satisfaction,5
democracy,1
rallying,1
traditional,3
left–right,1
endstage,1
kidney,4
eskd,9
reflect,2
lifestyle,7
sociodemographic,5
krt,11
depends,1
culture,1
geographic,3
modality,2
disparities,4
lmics,2
summary,2
treated,5
stable,1
rose,1
predominantly,1
east,2
southeast,1
asia,1
survival,3
shift,5
5year,2
usa,6
japan,5
dialysis,2
predominant,1
hemodialysis,1
die,1
prematurely,1
lifesustaining,1
severely,1
gap,12
populationbased,1
affordable,1
equity,3
advocating,1
delivery,2
nongovernmental,2
bluegreen,2
space,17
adopted,1
link,13
extreme,2
hypotheses,2
anxiety,3
outdoor,6
spaces;,1
strictly,2
restricted,1
2a,1
greenblue,1
2b,2
garden,1
balcony,1
fewer,1
mood,1
helped,2
cope,2
spain,4
measures;,1
emotions,1
accessible,2
decisionmakers,3
helping,1
resilient,1
providing,4
evolved,1
expanded,1
along,2
analyze,5
bibliographic,1
slr,1
reviewing,1
share,2
divided,3
basis,1
section,2
mathematical,1
journal,2
cleaner,2
clustering,1
cite,1
cited,2
citenetexplor,1
density,5
mapping,2
coauthoring,1
vos,1
viewer,1
software,1
suggested,2
university,2
companies,2
accepted,1
intensity,3
compromising,2
tend,3
concentrated,1
transboundary,1
spillover,3
sectoral,1
enhance,4
certain,1
neighboring,1
triadic,1
patent,1
innovating,1
accounting,2
distance,1
countryspecific,2
steady,1
germany,3
netherlands,1
switzerland,3
efficient,1
capability,2
innovationbased,1
occupational,2
baseline,6
biobank,2
england,7
test,14
july,2
selfemployed,1
alive,1
<65,1
sequentially,1
workrelated,1
lifestylerelated,1
testing,8
classification,2
schemes,1
standard,4
occupation,3
soc,2
relative,3
nonessential,3
groupings,1
broader,1
nonwhite,3
associate,1
operatives,1
senior,1
organisational,1
strategic,4
influencer,7
yielded,1
peerreviewed,1
focussing,1
2018–2020,1
interview,1
methodology,5
incite,1
opinion,3
focussed,3
commercial,1
tactic,2
stern’s,1
revised,1
advertising,2
classified,1
according,6
perspective,5
concerned,2
sponsored,2
appeal,1
covert,1
generates,1
immune,3
vaccineinduced,3
immunosuppressed,2
induction,2
antigenspecific,2
antibody,4
longitudinally,1
sclerosis,1
anticd20,2
monotherapy,1
monoclonal,1
acd20,6
reduced,5
spikespecific,1
receptorbinding,1
rbdspecific,1
memory,1
ameliorated,1
reconstitution,1
contrast,2
cd4,1
cd8,3
skewed,1
circulating,2
follicular,1
helper,2
tfh,2
augmenting,1
preserving,1
th1,1
priming,1
lacking,2
antirbd,1
igg,1
defect,1
robust,1
define,1
landscape,1
acd20treated,1
mediumterm,1
organ,3
impairment,6
symptomatic,1
observational,4
september,4
agematched,1
standardised,2
eq5d5l,1
dyspnoea12,1
organspecific,1
metrics,1
biochemical,1
mri,1
postcovid19,3
living;,1
singleorgan,2
multiorgan,2
lungs,2
liver,4
pancreas,3
spleen,2
consensus,1
hypertension,1
hospitalised,1
muscle,1
aches,1
breathlessness,1
headaches,1
mild,1
hospitalisation,1
p=0001,1
p=0016,1
volume,1
p<00001,1
pancreatic,1
inflammation,1
p<001,2
fat,1
p<005,2
radiological,1
cardiac,1
damage,1
myocarditis,1
initial,3
assumed,1
young,1
comorbidities,2
nct04369807;,1
preresults,1
emerged,2
wuhan,1
republic,1
caused,4
jumped,1
mammal,1
spreading,2
died,1
managing,1
fuelrelated,1
pollutant,3
subregional,1
controlling,4
nitrogen,1
oxides,1
infectivity,2
m3,1
withstands,1
temporal,1
singleyear,1
adjusting,1
lead,5
tells,2
odds,1
became,1
universalize,1
lifesaving,1
therapiesa,1
